ip_proto,ip_len_mean,ip_len_median,ip_len_var,ip_len_std,ip_len_entropy,ip_len_cv,ip_len_cvq,ip_len_rte,ip_ttl_mean,ip_ttl_median,ip_ttl_var,ip_ttl_std,ip_ttl_entropy,ip_ttl_cv,ip_ttl_cvq,ip_ttl_rte,sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,dport_mean,dport_median,dport_var,dport_std,dport_entropy,dport_cv,dport_cvq,dport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_ack_mean,tcp_ack_median,tcp_ack_var,tcp_ack_std,tcp_ack_entropy,tcp_ack_cv,tcp_ack_cvq,tcp_ack_rte,tcp_dataofs_mean,tcp_dataofs_median,tcp_dataofs_var,tcp_dataofs_std,tcp_dataofs_entropy,tcp_dataofs_cv,tcp_dataofs_cvq,tcp_dataofs_rte,tcp_flags_mean,tcp_flags_median,tcp_flags_var,tcp_flags_std,tcp_flags_entropy,tcp_flags_cv,tcp_flags_cvq,tcp_flags_rte,tcp_window_mean,tcp_window_median,tcp_window_var,tcp_window_std,tcp_window_entropy,tcp_window_cv,tcp_window_cvq,tcp_window_rte,Label1
0.006,0.257894512,0.110638298,0.084721238,0.291069129,0.003518628,1,0.767960732,0.140280561,0.257894512,0.110638298,0.084721238,0.291069129,0.003518628,1,0.767960732,0.140280561,0.999396183,0.999383625,1.19E-07,0.000344883,0.007075419,0.000345091,0.000462558,0.070140281,1,1,0,0,0,0,0,0.002004008,0.506320379,0.543155474,0.093820509,0.306301336,0.01135333,0.604955575,0.839331083,0.605210421,0.359952244,0.325915671,0.094486323,0.307386277,0.009503871,0.853964051,1,0.406813627,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624331997,0.666666667,0.088903781,0.298167371,0.002719827,0.477578231,0.846153846,0.01002004,0.206966055,0.00859589,0.157936378,0.397412101,0.002114217,1,0.98443712,0.006012024,http_flood
0.006,0.258324341,0.111111111,0.08565866,0.292675008,0.00345849,1,0.769911504,0.128256513,0.258324341,0.111111111,0.08565866,0.292675008,0.00345849,1,0.769911504,0.128256513,0.999380614,0.999418585,1.35E-07,0.000367285,0.007061833,0.000367513,0.000513329,0.068136273,1,1,0,0,0,0,0,0.002004008,0.490027188,0.544931692,0.054707447,0.233896231,0.01135333,0.477312763,0.672539329,0.605210421,0.459631488,0.526245226,0.12419981,0.352419934,0.009481341,0.76674454,1,0.404809619,0.840480962,0.8,0.006470451,0.080439113,0.001009455,0.09570605,0.111111111,0.004008016,0.622745491,0.666666667,0.089279127,0.29879613,0.002733039,0.479804566,0.846153846,0.01002004,0.208952837,0.00859589,0.159116262,0.398893798,0.002116868,1,0.98443712,0.006012024,http_flood
0.006,0.25650448,0.1108742,0.086023126,0.293296992,0.003404313,1,0.77092511,0.126252505,0.25650448,0.1108742,0.086023126,0.293296992,0.003404313,1,0.77092511,0.126252505,0.999259045,0.999248711,1.63E-07,0.000404037,0.007082813,0.000404337,0.000563881,0.070140281,1,1,0,0,0,0,0,0.002004008,0.554317562,0.566596179,0.057942326,0.240712123,0.011358897,0.434249498,0.614124009,0.607214429,0.436602633,0.400568662,0.109159794,0.330393393,0.009486908,0.75673706,1,0.406813627,0.840480962,0.8,0.006470451,0.080439113,0.001009455,0.09570605,0.111111111,0.004008016,0.62249499,0.666666667,0.089023442,0.298367965,0.002774718,0.479309825,0.846153846,0.01002004,0.208946798,0.00859589,0.159118692,0.398896843,0.002115738,1,0.98443712,0.006012024,http_flood
0.006,0.240480962,0.111111111,0.078314112,0.279846587,0.003198306,1,0.765976598,0.128256513,0.240480962,0.111111111,0.078314112,0.279846587,0.003198306,1,0.765976598,0.128256513,0.998791626,0.998704884,2.62E-07,0.0005123,0.007135124,0.00051292,0.00070287,0.072144289,1,1,0,0,0,0,0,0.002004008,0.587823888,0.641929484,0.072749129,0.269720465,0.011409004,0.458845702,0.622837127,0.625250501,0.391463665,0.436197813,0.098290664,0.31351342,0.009469186,0.80087489,1,0.418837675,0.841683367,0.8,0.006612422,0.081316798,0.001025755,0.0966121,0.111111111,0.004008016,0.610637943,0.666666667,0.087177576,0.295258491,0.002697135,0.483524639,0.846153846,0.01002004,0.214879965,0.00859589,0.162622211,0.403264443,0.002108747,1,0.98443712,0.006012024,http_flood
0.006,0.25780746,0.111587983,0.086740222,0.294516929,0.003410895,1,0.77092511,0.130260521,0.25780746,0.111587983,0.086740222,0.294516929,0.003410895,1,0.77092511,0.130260521,0.898250118,0.832641394,0.005931878,0.077018689,0.007161428,0.085743033,0.091203021,0.072144289,1,1,0,0,0,0,0,0.002004008,0.475478286,0.443049853,0.099394266,0.315268561,0.011358897,0.663055644,0.846742546,0.607214429,0.356406003,0.357418837,0.087388934,0.295616194,0.009486908,0.829436631,1,0.406813627,0.840480962,0.8,0.006470451,0.080439113,0.001009455,0.09570605,0.111111111,0.004008016,0.620490982,0.666666667,0.088423682,0.297361198,0.00266243,0.479235326,0.846153846,0.008016032,0.208946798,0.00859589,0.159118692,0.398896843,0.002115738,1,0.98443712,0.006012024,http_flood
0.006,0.260755554,0.110638298,0.085779289,0.292881016,0.003480556,1,0.768374165,0.120240481,0.260755554,0.110638298,0.085779289,0.292881016,0.003480556,1,0.768374165,0.120240481,0.999144409,0.99918414,2.31E-07,0.000480319,0.007053425,0.00048073,0.000632847,0.070140281,1,1,0,0,0,0,0,0.002004008,0.472440047,0.429628431,0.072658829,0.269553018,0.011342195,0.570554972,0.72863598,0.601202405,0.4652651,0.570510306,0.110905873,0.333025333,0.009492736,0.715775443,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260934635,0.110638298,0.086173077,0.293552511,0.003522994,1,0.770013268,0.130260521,0.260934635,0.110638298,0.086173077,0.293552511,0.003522994,1,0.770013268,0.130260521,0.999132187,0.999144916,3.00E-07,0.000548134,0.007057056,0.00054861,0.000733556,0.068136273,1,1,0,0,0,0,0,0.002004008,0.511243597,0.465642334,0.07687673,0.277266532,0.011342195,0.542337417,0.762508629,0.601202405,0.430364879,0.30780941,0.130013969,0.360574498,0.009492736,0.837834395,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.259639787,0.109936575,0.085435843,0.292294104,0.003551568,1,0.770419426,0.138276553,0.259639787,0.109936575,0.085435843,0.292294104,0.003551568,1,0.770419426,0.138276553,0.998890761,0.998862344,4.11E-07,0.000640728,0.007052708,0.00064144,0.000894818,0.068136273,1,1,0,0,0,0,0,0.002004008,0.546863338,0.538015705,0.078350959,0.279912413,0.011342195,0.511850757,0.656040236,0.601202405,0.369435527,0.230792545,0.11706081,0.342141505,0.009492736,0.926119662,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264276379,0.113043478,0.086922155,0.294825634,0.003455351,1,0.766397125,0.116232465,0.264276379,0.113043478,0.086922155,0.294825634,0.003455351,1,0.766397125,0.116232465,0.99741809,0.99700623,1.81E-06,0.001344643,0.007053425,0.001348124,0.001764026,0.070140281,1,1,0,0,0,0,0,0.002004008,0.569632323,0.639061601,0.101053428,0.317889018,0.011342195,0.558060006,0.800941677,0.601202405,0.420304484,0.476494223,0.09999961,0.316227149,0.009492736,0.752376338,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264205134,0.112068966,0.089177222,0.298625555,0.003422409,1,0.770621967,0.114228457,0.264205134,0.112068966,0.089177222,0.298625555,0.003422409,1,0.770621967,0.114228457,0.843843687,0.841572943,0.000556255,0.023585057,0.007838672,0.027949557,0.003497885,0.100200401,1,1,0,0,0,0,0,0.002004008,0.530271524,0.535688011,0.094938312,0.308120613,0.011347762,0.581061963,0.80097788,0.603206413,0.46444322,0.470023908,0.122970333,0.35067126,0.009498304,0.755035805,1,0.404809619,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624331997,0.666666667,0.088973504,0.298284267,0.002671322,0.477765466,0.846153846,0.008016032,0.206973605,0.00859589,0.157933371,0.397408318,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264200815,0.112068966,0.08803254,0.296702781,0.003511232,1,0.767337808,0.128256513,0.264200815,0.112068966,0.08803254,0.296702781,0.003511232,1,0.767337808,0.128256513,0.996853768,0.998801477,1.42E-05,0.003767587,0.00785213,0.003779478,0.004508584,0.102204409,1,1,0,0,0,0,0,0.002004008,0.538039171,0.595431981,0.083511507,0.288983576,0.011342195,0.537105088,0.796042666,0.601202405,0.386291568,0.261380722,0.110781447,0.33283847,0.009492736,0.861624993,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264412696,0.111827957,0.08868951,0.29780784,0.003488811,1,0.770419426,0.124248497,0.264412696,0.111827957,0.08868951,0.29780784,0.003488811,1,0.770419426,0.124248497,0.996046201,0.998850795,1.61E-05,0.004008629,0.00785213,0.004024541,0.005160793,0.102204409,1,1,0,0,0,0,0,0.002004008,0.517027007,0.556782032,0.089234541,0.298721511,0.011342195,0.577767712,0.797211212,0.601202405,0.425948776,0.410222027,0.100659777,0.31726925,0.009515227,0.744853062,1,0.404809619,0.839679359,0.8,0.006374194,0.079838551,0.00099834,0.095082188,0.111111111,0.004008016,0.626169005,0.666666667,0.088665799,0.297768029,0.002671322,0.475539395,0.846153846,0.008016032,0.204986823,0.00859589,0.156745606,0.395911109,0.002111805,1,0.98443712,0.006012024,http_flood
0.006,0.263277628,0.111587983,0.087667097,0.296086301,0.003500447,1,0.76940133,0.124248497,0.263277628,0.111587983,0.087667097,0.296086301,0.003500447,1,0.76940133,0.124248497,0.995492467,0.998804628,2.60E-05,0.005097802,0.00785213,0.005120884,0.006687498,0.102204409,1,1,0,0,0,0,0,0.002004008,0.533434109,0.563531163,0.092981227,0.304928233,0.011342195,0.571632424,0.863081496,0.601202405,0.399907152,0.340404238,0.121439722,0.348482025,0.009492736,0.871407333,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206970585,0.00859589,0.157934574,0.397409831,0.002114579,1,0.98443712,0.006012024,http_flood
0.006,0.262212459,0.111111111,0.086998421,0.294954947,0.003545373,1,0.768374165,0.138276553,0.262212459,0.111111111,0.086998421,0.294954947,0.003545373,1,0.768374165,0.138276553,0.996112984,0.99880674,3.07E-05,0.005541061,0.00785213,0.005562683,0.006486954,0.102204409,1,1,0,0,0,0,0,0.002004008,0.510218152,0.449845985,0.084599465,0.290859871,0.011342195,0.570069627,0.729884431,0.601202405,0.441346285,0.524294591,0.092351604,0.303894068,0.009492736,0.688561517,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260970659,0.111111111,0.085515816,0.292430874,0.003533501,1,0.765871229,0.132264529,0.260970659,0.111111111,0.085515816,0.292430874,0.003533501,1,0.765871229,0.132264529,0.997050071,0.998809127,2.29E-05,0.004782065,0.00785213,0.004796214,0.005485424,0.102204409,1,1,0,0,0,0,0,0.002004008,0.567350076,0.619925063,0.08430318,0.290350099,0.011342195,0.511765331,0.698251477,0.601202405,0.385910807,0.336386423,0.103894051,0.322326001,0.009492736,0.83523445,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263758286,0.111111111,0.088659178,0.29775691,0.003453411,1,0.77092511,0.118236473,0.263758286,0.111111111,0.088659178,0.29775691,0.003453411,1,0.77092511,0.118236473,0.996469977,0.998811448,3.25E-05,0.005697962,0.00785213,0.005718148,0.00656717,0.102204409,1,1,0,0,0,0,0,0.002004008,0.526849947,0.542076341,0.106361941,0.326131785,0.011342195,0.619022147,0.846370123,0.601202405,0.438840258,0.452428001,0.104013791,0.322511691,0.009492736,0.734918198,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262812563,0.111349036,0.087469168,0.295751869,0.003479542,1,0.768374165,0.118236473,0.262812563,0.111349036,0.087469168,0.295751869,0.003479542,1,0.768374165,0.118236473,0.996413285,0.998813873,4.24E-05,0.006513916,0.00785213,0.006537364,0.008109078,0.102204409,1,1,0,0,0,0,0,0.002004008,0.530150761,0.500769512,0.093044444,0.305031874,0.011342195,0.575368172,0.744813361,0.601202405,0.465047881,0.521673723,0.123255581,0.351077743,0.009492736,0.754928163,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.26511644,0.112068966,0.089345481,0.298907145,0.003544636,1,0.76754582,0.138276553,0.26511644,0.112068966,0.089345481,0.298907145,0.003544636,1,0.76754582,0.138276553,0.998169309,0.998816568,1.26E-05,0.003542674,0.00785213,0.003549172,0.000947867,0.102204409,1,1,0,0,0,0,0,0.002004008,0.45664517,0.492320386,0.07326644,0.270677742,0.011342195,0.592752885,0.811710585,0.601202405,0.44729483,0.492198111,0.118911429,0.344835365,0.009492736,0.77093528,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264121391,0.111349036,0.089000277,0.298329142,0.003523731,1,0.771629337,0.130260521,0.264121391,0.111349036,0.089000277,0.298329142,0.003523731,1,0.771629337,0.130260521,0.997686001,0.998819195,2.40E-05,0.0048939,0.00785213,0.00490525,0.000945761,0.102204409,1,1,0,0,0,0,0,0.002004008,0.510840236,0.518872661,0.086616628,0.29430703,0.011342195,0.576123431,0.795748451,0.601202405,0.431262519,0.443267233,0.11548837,0.339835798,0.009492736,0.788002164,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.261441687,0.111111111,0.085977156,0.293218615,0.003503635,1,0.767857143,0.126252505,0.261441687,0.111111111,0.085977156,0.293218615,0.003503635,1,0.767857143,0.126252505,0.998286097,0.998821922,1.67E-05,0.004084865,0.00785213,0.004091878,0.000943574,0.102204409,1,1,0,0,0,0,0,0.002004008,0.461334093,0.46457439,0.064595763,0.254156965,0.011342195,0.550917369,0.698028281,0.601202405,0.420276151,0.397916191,0.097865697,0.312834935,0.009492736,0.744355667,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264914278,0.112311015,0.088814941,0.298018357,0.003525833,1,0.767857143,0.134268537,0.264914278,0.112311015,0.088814941,0.298018357,0.003525833,1,0.767857143,0.134268537,0.998794976,0.998777736,4.61E-07,0.000679239,0.00785213,0.000680058,0.000941354,0.102204409,1,1,0,0,0,0,0,0.002004008,0.437068203,0.355137696,0.079312435,0.281624635,0.011342195,0.644349403,0.798418163,0.601202405,0.406913749,0.404169665,0.10496427,0.323981898,0.009492736,0.796193048,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.26401078,0.112068966,0.087891761,0.296465446,0.003523731,1,0.767857143,0.130260521,0.26401078,0.112068966,0.087891761,0.296465446,0.003523731,1,0.767857143,0.130260521,0.99884305,0.998827447,4.59E-07,0.000677824,0.00785213,0.000678609,0.000939144,0.102204409,1,1,0,0,0,0,0,0.002004008,0.489049911,0.489345606,0.088582148,0.297627533,0.011342195,0.608583146,0.835360218,0.601202405,0.381325427,0.292060796,0.120994654,0.347842859,0.009492736,0.912194242,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263061761,0.112311015,0.086378462,0.29390213,0.003529299,1,0.767337808,0.130260521,0.263061761,0.112311015,0.086378462,0.29390213,0.003529299,1,0.767337808,0.130260521,0.998846601,0.99883019,4.55E-07,0.000674783,0.00785213,0.000675562,0.000936944,0.102204409,1,1,0,0,0,0,0,0.002004008,0.458260034,0.435422791,0.078919465,0.280926085,0.011342195,0.61302768,0.811822581,0.601202405,0.492242872,0.563303127,0.124054139,0.352213201,0.009492736,0.715527275,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262353032,0.111587983,0.086503515,0.294114799,0.003523453,1,0.768991559,0.132264529,0.262353032,0.111587983,0.086503515,0.294114799,0.003523453,1,0.768991559,0.132264529,0.998849293,0.998832921,4.53E-07,0.000673208,0.00785213,0.000673983,0.000934754,0.102204409,1,1,0,0,0,0,0,0.002004008,0.456229545,0.442455835,0.066889626,0.258630289,0.011342195,0.566886323,0.802374767,0.601202405,0.472376594,0.491930498,0.118663948,0.344476338,0.009492736,0.729240911,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260856459,0.110169492,0.086546076,0.294187144,0.0035314,1,0.769911504,0.132264529,0.260856459,0.110169492,0.086546076,0.294187144,0.0035314,1,0.769911504,0.132264529,0.998829533,0.998835693,4.79E-07,0.000691872,0.00785213,0.000692683,0.000955867,0.102204409,1,1,0,0,0,0,0,0.002004008,0.56317564,0.533596083,0.07806104,0.279394058,0.011342195,0.496104657,0.64385704,0.601202405,0.38287462,0.35218146,0.089932974,0.299888269,0.009492736,0.7832545,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.265561295,0.112068966,0.089867251,0.299778671,0.003536689,1,0.770114943,0.136272545,0.265561295,0.112068966,0.089867251,0.299778671,0.003536689,1,0.770114943,0.136272545,0.99884348,0.998838452,4.69E-07,0.000684947,0.00785213,0.00068574,0.000953599,0.102204409,1,1,0,0,0,0,0,0.002004008,0.540844972,0.513136992,0.082532654,0.28728497,0.011342195,0.531178036,0.735347795,0.601202405,0.407701459,0.403386865,0.108833139,0.32989868,0.009492736,0.809167278,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264400045,0.111587983,0.089099688,0.298495709,0.003522366,1,0.770520741,0.126252505,0.264400045,0.111587983,0.089099688,0.298495709,0.003522366,1,0.770520741,0.126252505,0.99872164,0.998702322,5.10E-07,0.000714344,0.00785213,0.000715258,0.000974523,0.102204409,1,1,0,0,0,0,0,0.002004008,0.534161624,0.525552168,0.080438148,0.283616199,0.011342195,0.530955775,0.784560545,0.601202405,0.347821512,0.2541016,0.104791493,0.323715142,0.009492736,0.930693276,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
