sport_median,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_window_median,tcp_window_entropy,tcp_window_cvq,tcp_window_rte,Label1
0.997169414,0.001790201,0.010121047,0.001795528,0.002470724,0.338253738,0.541954099,0.569225028,0.28057125,0.010121047,0.517819761,0.727167675,0.338253738,1,0,0,0.002004008,2
0.995360115,0.002988539,0.010579339,0.003002145,0.004011659,0.428180353,0.474942381,0.471150843,0.299870854,0.010579339,0.631387749,0.845418412,0.428180353,1,0,0,0.002004008,2
0.995284609,0.002321889,0.010528777,0.002332467,0.00325853,0.39125633,0.493478432,0.477532638,0.288540168,0.010528777,0.584916328,0.802167092,0.39125633,1,0,0,0.002004008,2
0.995917336,0.002646252,0.010587207,0.002657686,0.003717428,0.436555156,0.504451174,0.500192996,0.28775585,0.010587207,0.57044269,0.79709984,0.436555156,1,0,0,0.002004008,2
0.995793813,0.002449448,0.010489525,0.002460025,0.003398324,0.395434747,0.501452228,0.477093634,0.288880369,0.010489525,0.576122632,0.785388929,0.395434747,1,0,0,0.002004008,2
0.996525759,0.002080841,0.010180177,0.002088412,0.002881857,0.348792097,0.479323337,0.475638678,0.287844698,0.010180177,0.601063475,0.801662584,0.348792097,1,0,0,0.002004008,2
0.997165042,0.001457981,0.009849859,0.001462009,0.002031448,0.276609108,0.513728808,0.524061343,0.289957601,0.009849859,0.564418165,0.752685222,0.276609108,1,0,0,0.002004008,2
0.995328158,0.002334991,0.010490133,0.002345608,0.003265918,0.383252938,0.497782815,0.470127436,0.288714474,0.010490133,0.580010339,0.786534794,0.383252938,1,0,0,0.002004008,2
0.996177375,0.002213118,0.010249797,0.002221649,0.00307379,0.334250547,0.521349634,0.483440023,0.292184862,0.010254486,0.560438799,0.759358306,0.335080517,1,0,0,0.002004008,2
0.99555875,0.00218266,0.010533472,0.002192009,0.003057102,0.392219289,0.481949786,0.492232479,0.287306453,0.010533472,0.596374227,0.832686355,0.392219289,1,0,0,0.002004008,2
0.996486179,0.002034831,0.010252897,0.002042042,0.002825286,0.334669339,0.531507763,0.553235366,0.282298551,0.010252897,0.531191009,0.744026392,0.334669339,1,0,0,0.002004008,2
0.997392836,0.001515876,0.009675433,0.001519863,0.002108082,0.250501002,0.476643641,0.46928965,0.284825925,0.009675433,0.598176039,0.849751468,0.250501002,1,0,0,0.002004008,2
0.996591508,0.002094204,0.010172481,0.002101597,0.002909584,0.337738726,0.511271495,0.485715901,0.291823421,0.010172481,0.571119702,0.768393905,0.337738726,1,0,0,0.002004008,2
0.997635727,0.001352711,0.009700453,0.001355915,0.001864858,0.254347156,0.475801093,0.453253369,0.286054835,0.009700453,0.601209785,0.79102004,0.254347156,1,0,0,0.002004008,2
0.996801595,0.001750809,0.009796514,0.001756404,0.002401011,0.268344189,0.49112057,0.494377775,0.310063707,0.009796514,0.631354403,0.873921147,0.268344189,1,0,0,0.002004008,2
0.996671384,0.001845664,0.01013064,0.001851741,0.002552809,0.316627755,0.524931476,0.56043953,0.275098335,0.01013064,0.524014846,0.756226181,0.316627755,1,0,0,0.002004008,2
0.99666103,0.001919498,0.010207976,0.001925945,0.002661633,0.328301603,0.537628634,0.580090145,0.285811194,0.010207976,0.531594766,0.767389344,0.328301603,1,0,0,0.002004008,2
0.996826042,0.001636143,0.009863835,0.001641195,0.002284551,0.278092695,0.526105641,0.534520661,0.292683563,0.009863835,0.55637827,0.758123166,0.278092695,1,0,0,0.002004008,2
0.996990249,0.002188566,0.010292933,0.002196074,0.002999857,0.36129045,0.540182363,0.578986218,0.280283223,0.010292933,0.518842158,0.760945651,0.36129045,1,0,0,0.002004008,2
0.996928692,0.001763432,0.010232134,0.001768841,0.002435528,0.33132569,0.532187266,0.569103692,0.275436667,0.010232134,0.517564651,0.762022795,0.33132569,1,0,0,0.002004008,2
0.996083738,0.00217025,0.010200056,0.002178708,0.003005843,0.328224555,0.480359936,0.493848695,0.306548277,0.010200056,0.637861563,0.874175184,0.328224555,1,0,0,0.002004008,2
0.995153319,0.003184085,0.010587631,0.003199074,0.004262288,0.433431298,0.474745185,0.464909043,0.302988968,0.010587631,0.638210751,0.844445216,0.433431298,1,0,0,0.002004008,2
0.996737794,0.001770837,0.010076358,0.001776478,0.0024446,0.308617373,0.521502123,0.560117078,0.272401389,0.010076358,0.522303312,0.762414172,0.308617373,1,0,0,0.002004008,2
0.996895168,0.001778347,0.01026476,0.001783882,0.002454805,0.336735219,0.530354519,0.567066687,0.277875983,0.01026476,0.524200022,0.768969507,0.336735219,1,0,0,0.002004008,2
0.996632872,0.001949894,0.010253452,0.001956522,0.002704016,0.334669339,0.532937513,0.563530303,0.279822225,0.010253452,0.525060494,0.747312753,0.334669339,1,0,0,0.002004008,2
0.997382841,0.00151002,0.009683102,0.001513996,0.002083043,0.25250501,0.508237428,0.519099807,0.295556626,0.009683102,0.582194392,0.806055298,0.25250501,1,0,0,0.002004008,2
0.997287513,0.001572609,0.009678101,0.0015769,0.002183896,0.250928805,0.489273218,0.486038856,0.286044688,0.009678101,0.58475813,0.836655133,0.250928805,1,0,0,0.002004008,2
0.996786202,0.001843933,0.010198594,0.00184988,0.002553216,0.326904649,0.538960125,0.586256501,0.285678202,0.010198594,0.530018355,0.777176289,0.326904649,1,0,0,0.002004008,2
0.997251191,0.001598233,0.009675433,0.001602646,0.002222911,0.250501002,0.487790255,0.48679325,0.285662233,0.009675433,0.585945082,0.849293598,0.250501002,1,0,0,0.002004008,2
0.994060726,0.00299111,0.010754439,0.003007751,0.004332495,0.462925852,0.481754623,0.48573455,0.284191301,0.010754439,0.590199016,0.792415654,0.462925852,1,0,0,0.002004008,2
0.996870864,0.001664713,0.009816226,0.001669817,0.002317899,0.271245246,0.531435692,0.53960003,0.296694433,0.009816226,0.558255447,0.76949059,0.271245246,1,0,0,0.002004008,2
0.996585912,0.001793846,0.010012565,0.001799731,0.002467207,0.299654959,0.520371744,0.532736262,0.278876216,0.010012565,0.53584189,0.781139248,0.299654959,1,0,0,0.002004008,2
0.996959883,0.00167973,0.009788521,0.001685128,0.002332034,0.271935619,0.514860847,0.498757719,0.286563326,0.010490989,0.556546397,0.76229257,0.396262446,1,0,0,0.002004008,2
0.996958007,0.00198942,0.010003162,0.001995727,0.002634827,0.334149134,0.506352247,0.535866288,0.292742771,0.010003162,0.578223372,0.83568912,0.334149134,1,0,0,0.002004008,2
0.996450976,0.001866726,0.009963634,0.001873105,0.002564591,0.293054856,0.524455324,0.507549636,0.291023457,0.009963634,0.554864494,0.795051346,0.293054856,1,0,0,0.002004008,2
0.997395593,0.001483975,0.00970965,0.001487849,0.002050265,0.256342361,0.529504935,0.523756911,0.26669454,0.00970965,0.504010111,0.703203516,0.256342361,1,0,0,0.002004008,2
0.997766975,0.001299283,0.009414677,0.001302192,0.001792557,0.224448898,0.519822709,0.526319455,0.287676445,0.010662618,0.553419676,0.772723986,0.443491596,1,0,0,0.002004008,2
0.996982835,0.00180193,0.010140228,0.001807485,0.002491014,0.32912267,0.542649401,0.586407195,0.286153641,0.010140228,0.527392371,0.763688366,0.32912267,1,0,0,0.002004008,2
0.173488193,0.276656393,0.002949536,0.826773195,0.825982735,0.079189639,0.690640095,0.726163728,0.161215283,0.011875866,0.250981648,0.205272458,0.828086599,0.181749711,0.000634455,0.810176272,0.003660294,2
0.994711773,0.002593539,0.010546029,0.002606714,0.003630803,0.394794978,0.482285991,0.479011141,0.294353014,0.010546029,0.610879632,0.828096245,0.394794978,1,0,0,0.002004008,2
0.994793724,0.002917209,0.01057026,0.00293175,0.003992086,0.413454475,0.474274447,0.474967579,0.299693371,0.01057026,0.631891967,0.846656959,0.413454475,1,0,0,0.002004008,2
0.996457139,0.001840907,0.009980671,0.001847184,0.002532002,0.29551752,0.521653691,0.505510526,0.289246896,0.009980671,0.554505285,0.789201427,0.29551752,1,0,0,0.002004008,2
0.996937243,0.002515819,0.010475387,0.002524875,0.003369657,0.420241266,0.509668796,0.486106847,0.289951914,0.010475387,0.569334006,0.749837953,0.420241266,1,0,0,0.002004008,2
0.996568015,0.001925806,0.010135715,0.001932375,0.002651456,0.318377952,0.487529099,0.460382542,0.287589811,0.010135715,0.590202739,0.796082338,0.318377952,1,0,0,0.002004008,2
0.997202592,0.001719046,0.010167696,0.001723978,0.002369577,0.337020367,0.539404949,0.571902568,0.277665301,0.010167696,0.514802151,0.743951305,0.337020367,1,0,0,0.002004008,2
0.996896084,0.0017782,0.01026457,0.001783733,0.00245464,0.336694995,0.530420116,0.567126074,0.277840639,0.01026457,0.524064417,0.768820301,0.336694995,1,0,0,0.002004008,2
0.996593292,0.001878074,0.010301383,0.001884476,0.002589072,0.344614575,0.517193898,0.552828286,0.286287359,0.010301383,0.553858662,0.79266244,0.344614575,1,0,0,0.002004008,2
0.9962736,0.00196304,0.009965204,0.001970183,0.002714203,0.292583552,0.524286612,0.547044778,0.295143034,0.009965204,0.563010845,0.796352929,0.292583552,1,0,0,0.002004008,2
0.99658566,0.001977229,0.010253216,0.00198404,0.002743342,0.334669339,0.532817553,0.56252514,0.280396272,0.010253216,0.526254688,0.745177199,0.334669339,1,0,0,0.002004008,2
0.996834724,0.001670956,0.009828934,0.001676123,0.002328529,0.273034187,0.531046806,0.539125171,0.295914151,0.009828934,0.557200638,0.767118724,0.273034187,1,0,0,0.002004008,2
0.997485621,0.00168083,0.010056669,0.001685311,0.002311643,0.340003907,0.546494452,0.573160151,0.280277627,0.010056669,0.512912641,0.719784263,0.340003907,1,0,0,0.002004008,2
0.997560843,0.001647884,0.010027375,0.001652132,0.002264042,0.338746006,0.54830724,0.57515776,0.280711895,0.010027375,0.511958279,0.716652354,0.338746006,1,0,0,0.002004008,2
0.996219872,0.00234705,0.010474446,0.002356484,0.003240522,0.398490621,0.499249156,0.467265655,0.2891894,0.010474446,0.579248656,0.772811669,0.398490621,1,0,0,0.002004008,2
0.997447384,0.002510073,0.010400724,0.002518615,0.003383961,0.407362418,0.5049469,0.485384544,0.288504032,0.010400724,0.571387855,0.773621381,0.407362418,1,0,0,0.002004008,2
0.995657838,0.002281036,0.010352654,0.002290907,0.003142354,0.355423267,0.464257502,0.45949478,0.284034016,0.010352654,0.612125259,0.819120818,0.355423267,1,0,0,0.002004008,2
0.997402527,0.001486334,0.00934285,0.001490509,0.002052656,0.219703826,0.527292244,0.545277301,0.275185925,0.009756006,0.521899565,0.722680905,0.262831309,1,0,0,0.002004008,2
0.996697191,0.001821811,0.009863884,0.001827842,0.002504793,0.278016603,0.490430844,0.496622463,0.310878146,0.009863884,0.633915192,0.87709528,0.278016603,1,0,0,0.002004008,2
0.997131511,0.001619692,0.009724575,0.001624337,0.002241235,0.258343321,0.534240356,0.543024737,0.30232186,0.009724575,0.56586278,0.786596599,0.258343321,1,0,0,0.002004008,2
0.99540538,0.002664843,0.010653486,0.002677103,0.003795023,0.447040172,0.503534356,0.502466875,0.287590505,0.010653486,0.571151257,0.802720913,0.447040172,1,0,0,0.002004008,2
0.996778326,0.001892851,0.010181165,0.001899036,0.002556262,0.342610722,0.509170306,0.543964795,0.289963349,0.010181165,0.569503419,0.822241904,0.342610722,1,0,0,0.002004008,2
0.995657443,0.002292676,0.010329757,0.002302585,0.00316467,0.351579567,0.462883027,0.464127398,0.287668413,0.010329757,0.621276928,0.834588739,0.351579567,1,0,0,0.002004008,2
0.996228298,0.002066975,0.010303364,0.002074811,0.002829225,0.348268202,0.491701203,0.470841572,0.287040896,0.010303364,0.583768681,0.783786354,0.348268202,1,0,0,0.002004008,2
0.995665153,0.002714713,0.010587381,0.002727411,0.003818935,0.437058836,0.486114006,0.47095438,0.285980056,0.010587381,0.588530704,0.770133198,0.437058836,1,0,0,0.002004008,2
0.996832916,0.001738952,0.009756515,0.001744377,0.002411299,0.26283957,0.530450177,0.548427742,0.283276488,0.009756515,0.534045235,0.739193236,0.26283957,1,0,0,0.002004008,2
0.997087102,0.001859217,0.009963699,0.001864814,0.002494888,0.316088452,0.509099791,0.538584985,0.293139951,0.010313392,0.575801934,0.820585391,0.387439058,1,0,0,0.002004008,2
0.996746248,0.001862665,0.010184151,0.001868745,0.002580587,0.32491641,0.540301005,0.59038926,0.288140875,0.010184151,0.53329159,0.781239984,0.32491641,1,0,0,0.002004008,2
0.997010547,0.001845151,0.010153392,0.001850902,0.002550648,0.337374431,0.539672968,0.567247972,0.28071877,0.010153392,0.520285161,0.730877196,0.337374431,1,0,0,0.002004008,2
0.996508099,0.002651778,0.010517681,0.002662013,0.003541116,0.427082786,0.515839422,0.499813178,0.290375704,0.010517681,0.563411123,0.747558537,0.427082786,1,0,0,0.002004008,2
0.997056959,0.001663786,0.009750733,0.001668691,0.002292861,0.26228079,0.532844559,0.535648499,0.301530618,0.009750733,0.565823835,0.794509458,0.26228079,1,0,0,0.002004008,2
0.996700918,0.001892365,0.010195105,0.001898637,0.002622985,0.326477145,0.539053566,0.585512276,0.287140225,0.010195105,0.532662059,0.774580956,0.326477145,1,0,0,0.002004008,2
0.99720341,0.001899787,0.010053157,0.001905411,0.002638709,0.340590851,0.493868219,0.486320546,0.290822152,0.010053157,0.588878254,0.784241873,0.340590851,1,0,0,0.002004008,2
0.997158326,0.001727841,0.010182539,0.001732858,0.002382626,0.336620645,0.538439001,0.571598951,0.277392487,0.010182539,0.515215844,0.746902002,0.336620645,1,0,0,0.002004008,2
0.995088999,0.002486,0.010445904,0.002497975,0.003451236,0.374497546,0.465626245,0.469025242,0.289475811,0.010445904,0.621620624,0.835921351,0.374497546,1,0,0,0.002004008,2
0.997086137,0.001669661,0.009727353,0.0016746,0.002302211,0.258813454,0.533596189,0.5457299,0.303791122,0.009727353,0.569328333,0.79787996,0.258813454,1,0,0,0.002004008,2
0.995670076,0.002170653,0.010479405,0.00217979,0.003021971,0.381266929,0.470019877,0.487055757,0.285602968,0.010479405,0.607748485,0.842731455,0.381266929,1,0,0,0.002004008,2
0.995037245,0.00309794,0.010582024,0.003112784,0.004175069,0.426982963,0.474593235,0.468155846,0.30192518,0.010582024,0.636171106,0.845159146,0.426982963,1,0,0,0.002004008,2
0.996746362,0.001767803,0.009859855,0.001773463,0.002432137,0.27805404,0.528544656,0.521246424,0.296145172,0.009859855,0.560206624,0.794787203,0.27805404,1,0,0,0.002004008,2
0.9969575,0.001594979,0.009949162,0.001599684,0.002206941,0.290445588,0.516226953,0.544727376,0.278257201,0.009949162,0.539111533,0.761837281,0.290445588,1,0,0,0.002004008,2
0.997154592,0.001883734,0.010091594,0.001889365,0.002613643,0.343737267,0.497738946,0.500022336,0.290691371,0.010091594,0.58413325,0.788298542,0.343737267,1,0,0,0.002004008,2
0.996155162,0.002118964,0.010303319,0.002127131,0.002910852,0.34470333,0.49997596,0.473370557,0.288288635,0.010303319,0.576884975,0.776869517,0.34470333,1,0,0,0.002004008,2
0.996599597,0.002121065,0.010266136,0.002128593,0.00293407,0.343744645,0.535013217,0.565497015,0.281865322,0.010266136,0.526863963,0.744944266,0.343744645,1,0,0,0.002004008,2
0.996642475,0.002042471,0.010185569,0.002049666,0.002849633,0.356876751,0.496199415,0.483865417,0.290580582,0.010185569,0.585628404,0.784206924,0.356876751,1,0,0,0.002004008,2
0.995273847,0.002316847,0.010543342,0.002327489,0.003239936,0.394243832,0.474701452,0.494502365,0.290351695,0.010543342,0.611665932,0.849857917,0.394243832,1,0,0,0.002004008,2
0.994911397,0.003004542,0.010575945,0.003019229,0.004080507,0.419991677,0.474428491,0.47167603,0.30077182,0.010575945,0.633959722,0.845933189,0.419991677,1,0,0,0.002004008,2
0.997362771,0.001510103,0.009695208,0.001514115,0.002081814,0.254254909,0.464848819,0.465816453,0.291018024,0.009695208,0.626219958,0.815437766,0.254254909,1,0,0,0.002004008,2
0.99561402,0.002249162,0.010415549,0.002258874,0.003115597,0.368323872,0.464232655,0.471525438,0.284504048,0.010415549,0.612958092,0.833852076,0.368323872,1,0,0,0.002004008,2
0.996655738,0.001837215,0.010291495,0.001843359,0.002515038,0.347403265,0.510490126,0.548248708,0.288722255,0.010291495,0.565585796,0.815234434,0.347403265,1,0,0,0.002004008,2
0.99654309,0.001990221,0.010235505,0.00199714,0.002761855,0.332102734,0.531556523,0.561062462,0.280308471,0.010235505,0.527321298,0.744271817,0.332102734,1,0,0,0.002004008,2
0.997211529,0.001621293,0.009675433,0.001625825,0.002255063,0.250501002,0.49091136,0.491694341,0.285896403,0.009675433,0.582520357,0.849165393,0.250501002,1,0,0,0.002004008,2
0.998368907,0.00089492,0.0086905,0.000896372,0.001241019,0.155263037,0.512192227,0.505780537,0.276565441,0.010053014,0.54038857,0.746977469,0.308522065,1,0,0,0.002004008,2
0.996951998,0.001650699,0.009787697,0.00165566,0.002294035,0.267229173,0.532308719,0.540666063,0.298446122,0.009787697,0.560623436,0.774815299,0.267229173,1,0,0,0.002004008,2
0.997202758,0.001626393,0.009675433,0.001630952,0.002262174,0.250501002,0.491601619,0.49277826,0.285948192,0.009675433,0.581762949,0.849137039,0.250501002,1,0,0,0.002004008,2
0.99619105,0.002181738,0.010224905,0.002190077,0.003026874,0.330645283,0.521566287,0.485473597,0.291877767,0.010224905,0.55962001,0.763333438,0.330645283,1,0,0,0.002004008,2
0.996232399,0.002051464,0.010290892,0.002059203,0.002808526,0.343408037,0.489947436,0.466794373,0.286852918,0.010290892,0.58550444,0.786174458,0.343408037,1,0,0,0.002004008,2
0.997324541,0.001773418,0.009923008,0.001778446,0.002464755,0.319291659,0.497918517,0.493681015,0.28941901,0.010167202,0.581423256,0.779335327,0.36251055,1,0,0,0.002004008,2
0.997664024,0.001337304,0.009687809,0.001340417,0.001843855,0.252485105,0.475437186,0.453096082,0.285993164,0.009687809,0.601541795,0.791467812,0.252485105,1,0,0,0.002004008,2
0.996011088,0.002355531,0.010484592,0.002365306,0.003263405,0.396986984,0.499232232,0.46785461,0.289181408,0.010484592,0.579252283,0.775602523,0.396986984,1,0,0,0.002004008,2
0.994033636,0.003005303,0.010754465,0.003022093,0.004352487,0.462925852,0.480783813,0.484773893,0.28404139,0.010754465,0.591054777,0.791519546,0.462925852,1,0,0,0.002004008,2
0.996159493,0.002143929,0.01029044,0.002152194,0.002953742,0.342140453,0.505446352,0.475916201,0.289293457,0.01029044,0.572690982,0.772391775,0.342140453,1,0,0,0.002004008,2
0.995627086,0.002924832,0.010603699,0.002937252,0.003888853,0.440515718,0.467978908,0.458588256,0.285164139,0.010603699,0.609251529,0.845511068,0.440515718,1,0,0,0.002004008,2
0.995734658,0.002934088,0.010588076,0.00294666,0.003902293,0.438278304,0.527585586,0.52823929,0.290913741,0.010588076,0.551543898,0.748489548,0.438278304,1,0,0,0.002004008,2
0.997204446,0.001778084,0.010113915,0.001783317,0.0024531,0.338447635,0.542457113,0.56966099,0.28053872,0.010113915,0.517276115,0.726349687,0.338447635,1,0,0,0.002004008,2
0.99663489,0.001886785,0.010160469,0.001893101,0.002612274,0.321029759,0.526816033,0.560616729,0.276580407,0.010160469,0.524955397,0.752825649,0.321029759,1,0,0,0.002004008,2
0.997608155,0.001387728,0.009677184,0.001391059,0.00192725,0.250781729,0.462548249,0.445132414,0.283946335,0.009677184,0.613931542,0.842076994,0.250781729,1,0,0,0.002004008,2
0.995693324,0.002266499,0.010350537,0.002276235,0.003120773,0.354936749,0.466224532,0.460211519,0.284228502,0.010350537,0.61004893,0.816569332,0.354936749,1,0,0,0.002004008,2
0.996356621,0.002109858,0.010252897,0.002117621,0.002929856,0.334669339,0.527335294,0.524400736,0.286392464,0.010252897,0.543267177,0.750343019,0.334669339,1,0,0,0.002004008,2
0.996526393,0.002019743,0.009682474,0.002026903,0.002789931,0.252340999,0.495664715,0.484184808,0.297285077,0.009682474,0.599868356,0.778595709,0.252340999,1,0,0,0.002004008,3
0.995880382,0.002410974,0.010670896,0.002420374,0.003270588,0.449856384,0.516952467,0.520309859,0.304476583,0.010670896,0.588981911,0.839953948,0.449856384,1,0,0,0.002004008,3
